adc0_stamp,adc1_stamp,adc2_stamp,adc3_stamp,rpy_stamp,translation_stamp,quaternion_stamp,adc0_data0,adc0_data1,adc0_data2,adc0_data3,adc0_data4,adc0_data5,adc0_data6,adc0_data7,adc0_data8,adc0_data9,adc0_data10,adc0_data11,adc0_data12,adc0_data13,adc0_data14,adc0_data15,adc1_data0,adc1_data1,adc1_data2,adc1_data3,adc1_data4,adc1_data5,adc1_data6,adc1_data7,adc1_data8,adc1_data9,adc1_data10,adc1_data11,adc1_data12,adc1_data13,adc1_data14,adc1_data15,adc2_data0,adc2_data1,adc2_data2,adc2_data3,adc2_data4,adc2_data5,adc2_data6,adc2_data7,adc2_data8,adc2_data9,adc2_data10,adc2_data11,adc2_data12,adc2_data13,adc2_data14,adc2_data15,adc3_data0,adc3_data1,adc3_data2,adc3_data3,adc3_data4,adc3_data5,adc3_data6,adc3_data7,adc3_data8,adc3_data9,adc3_data10,adc3_data11,adc3_data12,adc3_data13,adc3_data14,adc3_data15,rpy_x,rpy_y,rpy_z,translation_x,translation_y,translation_z,quaternion_x,quaternion_y,quaternion_z,quaternion_w
1719436636.757236608,1719436636.774724372,1719436636.734499820,1719436636.741887697,1719436636.766955789,1719436636.766890151,1719436636.766894521,625,548,532,625,599,622,537,513,622,621,622,621,490,624,623,622,622,626,623,491,372,533,377,300,622,622,624,624,622,298,622,273,577,502,626,619,506,600,625,625,623,623,622,621,622,621,622,621,624,624,232,621,624,624,560,625,621,620,621,621,622,622,621,621,2.61369,-4.07375,-0.209142,0.0031835,0.00164448,0.0189836,0.0227275,-0.0355749,-0.00101286,0.999108
1719436636.864236608,1719436636.881724372,1719436636.841499820,1719436636.848887697,1719436636.866999499,1719436636.866977260,1719436636.866986922,625,548,532,625,599,622,537,513,622,621,622,621,490,624,623,622,622,626,623,491,372,533,377,300,622,622,624,624,622,297,622,273,577,503,626,619,506,600,625,625,623,623,622,621,622,621,622,621,624,624,231,621,624,624,559,625,621,620,621,621,622,622,621,621,2.61733,-4.07217,-0.206335,0.00267144,0.00152322,0.0192087,0.0227601,-0.0355607,-0.000987576,0.999108
1719436636.973236608,1719436636.990724372,1719436636.950499820,1719436636.957887697,1719436636.966975597,1719436636.966938511,1719436636.966954755,625,548,532,625,599,622,537,512,622,621,622,621,490,624,623,622,622,626,623,491,372,533,376,300,622,622,624,624,622,298,622,273,577,502,626,619,506,600,625,625,623,623,622,621,622,621,622,621,624,624,232,621,624,624,560,625,621,620,621,621,622,622,621,621,2.62233,-4.07362,-0.210513,0.00324888,0.00148727,0.0191895,0.0228024,-0.0355742,-0.00102216,0.999106
1719436637.080236608,1719436637.097724372,1719436637.057499820,1719436637.064887697,1719436637.066996816,1719436637.066974639,1719436637.066984743,625,548,531,625,599,622,537,513,622,621,622,621,490,624,623,622,622,626,623,491,372,533,376,299,622,622,624,624,622,298,622,273,577,502,626,619,506,600,625,625,623,623,622,621,622,621,622,621,624,624,231,621,624,624,560,625,621,620,621,621,622,622,621,621,2.62107,-4.07372,-0.216886,0.00346841,0.00134296,0.0192556,0.0227894,-0.0355763,-0.0010781,0.999107
1719436637.189236608,1719436637.206724372,1719436637.166499820,1719436637.173887697,1719436637.166964864,1719436637.166954358,1719436637.166959254,625,547,532,625,599,622,537,513,622,621,622,621,490,623,623,622,622,626,623,491,371,533,376,300,622,622,624,624,622,298,622,273,578,503,626,619,506,601,625,625,623,623,622,621,622,621,622,622,624,624,232,621,624,624,560,625,621,621,621,621,622,622,621,621,2.62025,-4.07086,-0.217639,0.00335272,0.00129582,0.0192037,0.0227821,-0.0355515,-0.00108549,0.999108
1719436637.296236608,1719436637.313724372,1719436637.273499820,1719436637.280887697,1719436637.266860252,1719436637.266849765,1719436637.266854302,625,548,531,625,599,622,537,513,622,621,622,621,490,623,623,622,622,626,623,492,372,533,377,299,622,622,624,624,622,298,622,273,577,503,626,619,506,600,625,625,623,623,622,621,622,621,622,622,624,624,231,621,624,624,560,625,621,620,621,621,622,622,621,621,2.6202,-4.07285,-0.217442,0.00285086,0.00137683,0.0191154,0.0227817,-0.0355689,-0.00108339,0.999107
1719436637.405236608,1719436637.422724372,1719436637.382499820,1719436637.389887697,1719436637.366855462,1719436637.366845252,1719436637.366849655,625,548,531,625,599,622,536,513,622,621,622,621,490,623,623,622,622,626,623,491,372,534,376,300,622,622,624,624,622,298,622,273,578,503,626,619,506,600,625,625,623,623,622,621,622,621,622,621,624,624,231,621,624,624,559,625,621,620,621,621,622,622,621,621,2.61949,-4.07737,-0.205314,0.00324012,0.00140449,0.0192332,0.0227792,-0.0356058,-0.00097697,0.999106
1719436637.512236608,1719436637.529724372,1719436637.489499820,1719436637.496887697,1719436637.466888812,1719436637.466878439,1719436637.466882836,625,548,531,625,599,622,536,512,622,621,622,621,490,624,623,622,622,626,623,492,372,533,376,299,622,622,624,624,622,298,622,273,577,503,626,620,506,600,625,625,623,623,622,621,622,621,622,621,624,624,232,621,624,624,560,625,621,620,621,621,622,622,621,621,2.61738,-4.08592,-0.201719,0.00336904,0.00138314,0.0192966,0.0227617,-0.0356797,-0.000944573,0.999104
1719436637.621236608,1719436637.638724372,1719436637.598499820,1719436637.605887697,1719436637.666953131,1719436637.666944939,1719436637.666948559,625,548,532,625,599,622,537,512,622,621,622,621,490,623,623,623,622,626,623,492,372,533,376,299,622,622,624,624,622,298,622,273,577,502,626,619,506,601,625,625,623,623,622,621,622,621,622,621,624,624,231,621,624,624,559,625,621,620,621,621,622,622,621,621,2.62638,-4.08113,-0.20375,0.00334523,0.0014445,0.0193385,0.0228396,-0.0356383,-0.00096044,0.999103
1719436637.729236608,1719436637.746724372,1719436637.706499820,1719436637.713887697,1719436637.766844558,1719436637.766837627,1719436637.766840785,625,548,531,625,599,622,537,513,621,621,622,621,490,624,623,622,622,626,623,492,372,533,377,300,622,622,624,624,622,298,622,273,577,503,626,619,506,600,625,625,623,623,622,621,622,621,622,621,624,624,231,621,624,624,560,625,621,621,621,621,622,622,621,621,2.62921,-4.08775,-0.209031,0.00339784,0.00142457,0.0193164,0.0228625,-0.0356972,-0.00100427,0.999101
1719436637.837236608,1719436637.854724372,1719436637.814499820,1719436637.821887697,1719436637.866880217,1719436637.866873147,1719436637.866876275,625,547,531,625,599,622,537,512,622,621,622,621,490,624,623,622,622,626,623,491,372,533,376,300,622,622,624,624,622,298,622,273,577,502,626,619,507,600,625,625,623,623,622,621,622,621,622,622,624,624,232,621,624,624,559,625,621,620,621,621,622,622,621,621,2.6279,-4.09384,-0.208966,0.00328014,0.00136383,0.0194025,0.022851,-0.0357502,-0.00100289,0.999099
1719436637.945236608,1719436637.962724372,1719436637.922499820,1719436637.929887697,1719436637.966988098,1719436637.966979932,1719436637.966983945,625,548,531,625,599,622,537,512,621,621,622,621,490,624,623,622,622,626,623,491,371,533,377,300,622,622,624,624,622,297,622,273,577,503,626,619,506,600,625,625,623,623,622,621,622,621,622,621,624,624,232,621,624,624,559,625,621,620,621,621,622,622,621,621,2.62864,-4.08684,-0.214084,0.00309152,0.00147189,0.0193768,0.022856,-0.0356902,-0.00104868,0.999101
1719436638.053236608,1719436638.070724372,1719436638.030499820,1719436638.037887697,1719436638.066957669,1719436638.066950244,1719436638.066953651,625,548,531,625,599,622,537,512,622,621,622,621,490,624,623,623,622,626,623,491,372,533,376,300,622,622,624,624,622,298,622,273,577,503,626,619,506,600,625,625,623,623,622,621,622,621,622,621,624,624,231,621,624,624,560,625,621,620,621,621,622,622,621,621,2.62387,-4.08633,-0.215555,0.00340608,0.00137186,0.019246,0.0228139,-0.035686,-0.0010631,0.999102
1719436638.162236608,1719436638.179724372,1719436638.138499820,1719436638.145887697,1719436638.166892285,1719436638.166876255,1719436638.166883686,625,548,532,625,599,622,537,512,622,621,622,621,490,624,623,622,622,626,623,491,372,533,376,300,622,622,624,624,622,298,622,273,577,503,626,619,507,600,625,625,623,623,622,621,622,621,622,621,624,624,232,621,624,624,560,625,621,620,621,621,622,622,621,621,2.63291,-4.0819,-0.211316,0.00319423,0.00148181,0.019235,0.0228942,-0.0356466,-0.00102421,0.999102
1719436638.269236608,1719436638.286724372,1719436638.246499820,1719436638.253887697,1719436638.267032280,1719436638.267005647,1719436638.267017160,625,548,531,625,599,622,537,512,622,621,622,621,490,624,623,622,622,626,623,491,372,534,376,300,622,622,624,624,622,298,622,273,577,503,626,619,506,600,625,625,623,623,622,621,622,621,622,621,624,624,232,621,624,624,560,625,621,620,621,621,622,622,621,621,2.62846,-4.0852,-0.211721,0.00319012,0.00143506,0.0193607,0.0228552,-0.0356754,-0.00102847,0.999102
1719436638.378236608,1719436638.395724372,1719436638.354499820,1719436638.361887697,1719436638.366921585,1719436638.366898747,1719436638.366909240,625,548,531,625,599,622,537,513,622,621,622,621,490,623,623,622,622,626,623,492,371,533,376,299,622,622,624,624,622,297,622,273,577,502,626,619,507,600,625,625,623,623,622,621,622,621,622,621,624,624,231,621,624,624,560,625,621,620,621,621,622,622,621,621,2.63192,-4.08381,-0.211984,0.00306465,0.00151256,0.019295,0.0228853,-0.0356634,-0.00102997,0.999101
1719436638.485236608,1719436638.502724372,1719436638.462499820,1719436638.469887697,1719436638.467024673,1719436638.467000483,1719436638.467011612,625,548,532,625,599,622,537,513,621,621,622,621,490,623,623,622,622,626,623,491,372,533,376,300,622,622,624,624,622,298,622,273,577,502,626,619,506,600,625,625,623,623,622,621,622,621,622,621,625,624,232,621,624,624,560,625,621,621,621,621,622,622,621,621,2.63,-4.08082,-0.221432,0.00310394,0.00139589,0.0192452,0.0228657,-0.0356392,-0.00111354,0.999102
1719436638.594236608,1719436638.611724372,1719436638.570499820,1719436638.577887697,1719436638.566976773,1719436638.566955493,1719436638.566965436,625,547,531,625,599,622,537,512,622,621,622,621,490,623,623,622,622,626,623,491,371,533,376,300,622,622,624,624,622,298,622,273,577,503,626,620,506,600,625,625,623,623,622,621,622,621,622,621,624,624,232,621,624,624,560,625,621,620,621,621,622,622,621,621,2.62376,-4.07635,-0.215082,0.00334052,0.00154989,0.0194367,0.0228134,-0.0355989,-0.00106101,0.999105
1719436638.701236608,1719436638.718724372,1719436638.678499820,1719436638.685887697,1719436638.666997276,1719436638.666969013,1719436638.666982143,625,548,532,625,599,622,538,512,622,621,622,621,490,624,623,622,622,626,623,491,371,533,376,300,622,622,624,624,622,297,622,273,577,503,626,619,507,600,625,625,623,623,622,621,622,621,622,621,624,624,231,621,624,624,559,625,621,620,621,621,622,622,621,621,2.62975,-4.07505,-0.213594,0.00329107,0.0016289,0.019409,0.0228661,-0.0355873,-0.00104644,0.999104
1719436638.810236608,1719436638.827724372,1719436638.786499820,1719436638.793887697,1719436638.767063472,1719436638.767039040,1719436638.767050778,625,548,532,625,599,622,536,513,622,621,622,621,490,624,623,623,622,626,623,492,372,533,377,300,622,622,624,624,622,298,622,273,577,503,626,619,507,600,625,625,623,623,622,621,622,621,622,621,624,624,231,621,624,624,559,625,621,621,621,621,622,622,621,621,2.62392,-4.07296,-0.214655,0.00320714,0.00153248,0.0193615,0.0228149,-0.0355693,-0.00105792,0.999106
1719436638.917236608,1719436638.934724372,1719436638.894499820,1719436638.901887697,1719436638.866858421,1719436638.866849859,1719436638.866853543,625,547,531,625,600,622,537,513,622,621,622,621,490,623,623,622,622,626,623,492,372,533,376,300,622,622,624,624,622,298,622,273,577,502,626,619,506,600,625,625,623,623,622,621,622,621,622,621,624,624,232,621,624,624,559,625,621,620,621,621,622,622,621,621,2.6234,-4.07364,-0.212691,0.00325434,0.00127464,0.0192257,0.0228111,-0.0355748,-0.00104082,0.999106
1719436639.026236608,1719436639.043724372,1719436639.002499820,1719436639.010887697,1719436639.066922415,1719436639.066900924,1719436639.066911217,625,548,531,625,599,622,536,513,621,621,622,621,490,623,623,622,622,626,623,491,372,533,376,299,622,622,624,624,622,298,622,273,577,502,626,619,507,600,625,625,623,623,622,621,622,621,622,621,624,624,231,621,624,624,560,625,621,621,621,621,622,622,621,621,2.63463,-4.07381,-0.211457,0.00331944,0.00141066,0.0192589,0.0229093,-0.0355762,-0.00102654,0.999104
1719436639.133236608,1719436639.150724372,1719436639.110499820,1719436639.117887697,1719436639.167204779,1719436639.167017314,1719436639.167029399,625,548,531,625,599,622,537,512,621,621,622,621,490,624,623,622,622,626,623,491,372,533,376,299,622,622,624,624,622,297,622,273,577,502,626,619,507,600,625,625,623,623,622,621,622,621,622,621,624,624,232,621,624,624,559,625,621,620,621,621,622,622,621,621,2.63184,-4.07364,-0.210167,0.00309378,0.00155428,0.0192396,0.0228854,-0.0355744,-0.00101619,0.999104
1719436639.244236608,1719436639.261724372,1719436639.221499820,1719436639.228887697,1719436639.267098794,1719436639.267064693,1719436639.267080550,625,548,531,625,599,622,537,512,622,621,622,621,490,624,623,622,622,626,623,492,372,533,376,300,622,622,624,624,622,298,622,272,578,502,626,619,506,600,625,625,623,623,622,621,622,621,622,621,624,624,231,621,624,624,560,625,621,620,621,621,622,622,621,621,2.62932,-4.07452,-0.209254,0.00317953,0.00149547,0.019182,0.0228637,-0.0355818,-0.00100884,0.999105
1719436639.357530887,1719436639.372195537,1719436639.334082731,1719436639.339342649,1719436639.367063306,1719436639.367039452,1719436639.367050421,625,548,532,625,599,622,537,512,622,621,622,621,490,624,623,622,622,626,623,492,372,533,376,299,622,622,624,624,622,298,622,273,577,503,626,619,507,600,625,625,623,623,622,621,622,621,622,621,624,624,232,621,624,624,559,625,621,621,621,621,622,622,621,621,2.63172,-4.07647,-0.208397,0.00313899,0.00151578,0.0192493,0.0228849,-0.0355987,-0.00100023,0.999104
1719436639.465530887,1719436639.480195537,1719436639.441082731,1719436639.447342649,1719436639.466983955,1719436639.466948879,1719436639.466963216,625,548,531,625,599,622,537,513,622,621,622,621,490,624,623,623,622,626,623,492,372,533,376,299,622,622,624,624,622,297,622,273,577,503,626,620,507,600,625,625,623,623,622,621,622,621,622,622,624,624,231,621,624,624,560,625,621,620,621,621,622,622,621,621,2.62534,-4.07182,-0.21163,0.00336353,0.00139049,0.0193144,0.0228283,-0.0355587,-0.00103133,0.999106
1719436639.573530887,1719436639.588195537,1719436639.550082731,1719436639.555342649,1719436639.567073974,1719436639.567045461,1719436639.567059107,625,547,531,625,599,622,536,512,622,621,622,621,490,623,623,622,622,626,623,491,372,533,376,300,622,622,624,624,622,298,622,273,577,502,626,620,506,600,625,625,623,623,622,621,622,621,622,621,625,624,231,621,624,624,559,625,621,621,621,621,622,622,621,621,2.62721,-4.08087,-0.214717,0.00310497,0.00140847,0.0192294,0.0228435,-0.0356383,-0.00105585,0.999103
1719436639.681530887,1719436639.696195537,1719436639.657082731,1719436639.663342649,1719436639.666861725,1719436639.666851193,1719436639.666855995,625,547,529,625,599,622,535,511,622,621,622,621,490,623,623,622,622,626,623,491,372,533,377,299,622,622,624,624,622,297,622,272,577,503,626,619,507,600,625,625,623,623,622,621,622,621,622,622,624,624,232,621,624,624,559,625,621,621,621,621,622,622,621,621,2.62238,-4.09885,-0.200553,0.00306784,0.0013351,0.0193295,0.0228054,-0.0357922,-0.000930259,0.999099
1719436639.789530887,1719436639.804195537,1719436639.766082731,1719436639.771342649,1719436639.767079350,1719436639.766956806,1719436639.766968444,625,548,531,625,599,622,537,513,622,621,622,621,490,623,623,622,622,626,623,492,372,534,376,300,622,622,624,624,622,298,622,273,577,503,626,619,506,600,625,625,623,623,622,621,622,621,622,621,624,624,231,621,624,624,559,625,621,620,621,621,622,622,621,621,2.62895,-4.08649,-0.202167,0.00290418,0.00137111,0.0194738,0.0228624,-0.0356848,-0.000944757,0.999101
1719436639.897530887,1719436639.912195537,1719436639.873082731,1719436639.879342649,1719436639.867028737,1719436639.866998805,1719436639.867012507,625,547,531,625,599,622,536,512,622,621,622,621,490,624,623,622,622,626,623,491,372,533,376,300,622,622,624,624,622,298,622,272,577,502,626,620,506,600,625,625,623,623,622,621,622,621,622,621,624,624,232,621,624,624,559,625,621,620,621,621,622,622,621,621,2.61843,-4.07883,-0.209698,0.00340014,0.0014899,0.019222,0.0227685,-0.0356194,-0.00101523,0.999106
1719436640.005530887,1719436640.020195537,1719436639.982082731,1719436639.987342649,1719436639.966934872,1719436639.966908706,1719436639.966920518,625,547,531,625,599,622,536,512,622,621,622,621,490,624,623,623,622,626,623,492,371,533,376,300,622,622,624,624,622,299,622,273,577,502,626,619,506,600,625,625,623,623,622,621,622,621,622,622,624,624,231,621,624,624,559,625,621,620,621,621,622,622,621,621,2.62589,-4.09101,-0.190903,0.00306562,0.00132586,0.0193825,0.0228391,-0.035722,-0.0008466,0.9991
1719436640.113530887,1719436640.128195537,1719436640.090082731,1719436640.095342649,1719436640.066979635,1719436640.066952643,1719436640.066964734,625,547,531,625,599,622,536,512,622,621,622,621,490,623,623,622,622,626,623,492,372,533,377,300,622,622,624,624,622,298,622,273,577,502,626,620,507,600,625,625,623,623,622,621,622,621,622,621,624,624,232,621,624,624,560,625,621,620,621,621,622,622,621,621,2.63196,-4.0837,-0.172642,0.00313597,0.00157658,0.0193325,0.0228979,-0.0356546,-0.000686957,0.999102
1719436640.221530887,1719436640.236195537,1719436640.198082731,1719436640.203342649,1719436640.167024445,1719436640.166999895,1719436640.167011180,625,547,530,625,599,622,536,512,622,621,622,621,490,623,623,622,622,626,623,491,371,534,376,299,622,622,624,624,622,298,622,273,577,503,626,619,507,600,625,625,623,623,622,621,622,621,622,621,624,624,231,621,624,624,559,625,621,621,621,621,622,622,621,621,2.64298,-4.09538,-0.185246,0.00307857,0.00143777,0.0194717,0.0229898,-0.0357591,-0.000791063,0.999096
1719436640.329530887,1719436640.344195537,1719436640.306082731,1719436640.311342649,1719436640.367065697,1719436640.367037297,1719436640.367049755,625,548,530,625,599,622,536,511,622,621,622,621,490,624,623,623,622,626,623,492,372,533,376,299,622,622,624,624,622,298,622,273,577,502,626,620,506,601,625,625,623,623,622,621,622,621,622,621,624,624,232,621,624,624,560,625,621,621,621,621,622,622,621,621,2.63482,-4.10215,-0.17779,0.00305608,0.00152087,0.0195433,0.0229209,-0.0358165,-0.000727248,0.999095
1719436640.437530887,1719436640.452195537,1719436640.414082731,1719436640.419342649,1719436640.467121609,1719436640.467089077,1719436640.467103582,625,548,530,625,599,622,536,512,622,621,622,621,489,623,623,622,622,626,623,491,372,533,376,300,622,622,624,624,622,298,622,273,577,503,626,619,506,600,625,625,623,623,622,621,622,621,622,621,624,624,231,621,624,624,559,625,621,620,621,621,622,622,621,621,2.64061,-4.09489,-0.185639,0.0030421,0.00155347,0.0194116,0.022969,-0.0357548,-0.000795337,0.999096
1719436640.545530887,1719436640.560195537,1719436640.522082731,1719436640.527342649,1719436640.567018292,1719436640.566993261,1719436640.567004389,625,548,530,625,599,622,536,511,622,621,622,621,490,624,623,622,622,626,623,492,372,533,376,300,622,622,624,624,622,298,622,273,577,503,626,620,507,600,625,625,623,623,622,621,622,621,622,621,624,624,231,621,624,624,559,625,621,620,621,621,622,622,621,621,2.63831,-4.08287,-0.194399,0.00283739,0.00126709,0.0190949,0.0229465,-0.0356517,-0.00087485,0.9991
1719436640.653530887,1719436640.668195537,1719436640.630082731,1719436640.635342649,1719436640.667046026,1719436640.667013229,1719436640.667026436,625,548,530,625,599,622,537,512,622,621,622,621,489,624,623,623,622,626,623,491,372,533,376,299,622,622,624,624,622,298,622,273,577,502,626,619,507,600,625,625,623,623,622,621,622,621,622,621,624,624,231,621,624,624,559,625,621,620,621,621,622,622,621,621,2.63372,-4.08805,-0.19553,0.00303339,0.00121166,0.0193437,0.022906,-0.0356971,-0.000885097,0.9991
1719436640.762530887,1719436640.777195537,1719436640.739082731,1719436640.744342649,1719436640.767066319,1719436640.767029990,1719436640.767046974,625,547,531,625,599,622,536,512,622,621,622,621,490,624,623,622,622,626,623,492,372,533,376,300,622,622,624,624,622,298,622,273,577,503,626,620,507,600,625,625,623,623,622,621,622,621,622,622,624,624,231,621,624,624,559,625,621,620,621,621,622,622,621,621,2.62116,-4.08732,-0.187046,0.00305125,0.00136044,0.0194186,0.0227991,-0.035689,-0.000815183,0.999103
1719436640.869530887,1719436640.884195537,1719436640.846082731,1719436640.851342649,1719436640.866959162,1719436640.866948414,1719436640.866953111,625,547,529,625,598,622,536,510,622,621,622,621,490,623,623,622,622,626,623,491,371,533,376,299,622,622,624,624,622,298,622,273,577,503,626,620,507,600,625,625,623,623,622,621,622,621,622,621,624,624,232,621,624,624,559,625,621,620,621,621,622,622,621,621,2.62854,-4.10994,-0.174141,0.00313266,0.00141123,0.0195665,0.0228671,-0.0358837,-0.000695828,0.999094
1719436640.978530887,1719436640.993195537,1719436640.955082731,1719436640.960342649,1719436640.967050334,1719436640.967028149,1719436640.967038760,625,548,530,625,599,622,536,512,622,621,622,621,490,624,623,623,622,626,623,491,372,533,377,300,622,622,624,624,622,298,622,273,577,503,626,619,507,601,625,625,623,623,622,621,622,621,622,621,624,624,231,621,624,624,560,625,621,620,621,621,622,622,621,621,2.64494,-4.08798,-0.186713,0.0028209,0.0013703,0.0192078,0.0230066,-0.0356949,-0.000804742,0.999098
1719436641.085530887,1719436641.100195537,1719436641.062082731,1719436641.067342649,1719436641.066963159,1719436641.066942422,1719436641.066952058,625,547,529,625,599,622,536,511,622,621,622,621,489,624,623,622,622,626,623,491,372,533,376,299,622,622,624,624,622,298,622,272,577,503,626,620,506,600,625,625,623,623,622,621,622,621,622,621,624,624,231,621,624,624,559,625,621,620,621,621,622,622,621,621,2.62979,-4.09686,-0.176718,0.00298107,0.00131827,0.0193604,0.0228774,-0.0357701,-0.000720534,0.999098
1719436641.194530887,1719436641.209195537,1719436641.171082731,1719436641.176342649,1719436641.166919384,1719436641.166905799,1719436641.166912069,625,547,530,625,599,622,536,511,622,621,622,621,490,624,623,623,622,626,623,491,372,533,376,299,622,622,624,624,622,298,622,273,577,503,626,619,507,600,625,625,623,623,622,621,622,621,622,621,624,624,232,621,624,624,560,625,621,620,621,621,622,622,621,621,2.62906,-4.09344,-0.18472,0.00260204,0.0013194,0.0191646,0.0228686,-0.0357419,-0.00079122,0.999099
1719436641.301530887,1719436641.316195537,1719436641.278082731,1719436641.283342649,1719436641.267189527,1719436641.267150956,1719436641.267168464,625,547,530,625,599,622,536,511,621,621,622,621,490,623,623,622,622,626,623,492,372,533,376,299,622,622,624,624,622,298,622,272,577,503,626,620,507,600,625,625,623,623,622,621,622,621,622,622,624,624,232,621,624,624,559,625,621,621,621,621,622,622,621,621,2.62013,-4.09691,-0.197276,0.00315077,0.00136313,0.0194713,0.0227868,-0.0357746,-0.000902776,0.9991
1719436641.410530887,1719436641.425195537,1719436641.387082731,1719436641.392342649,1719436641.366929806,1719436641.366907916,1719436641.366917440,625,547,530,625,599,622,536,511,622,621,622,621,490,624,623,622,622,626,623,491,371,533,376,300,622,622,624,624,622,298,622,273,577,503,626,619,507,600,625,625,623,623,622,621,622,621,622,621,624,624,231,621,624,624,560,625,621,620,621,621,622,622,621,621,2.63391,-4.09657,-0.201805,0.00302072,0.00109241,0.0194325,0.0229055,-0.0357726,-0.000938032,0.999097
1719436641.517530887,1719436641.532195537,1719436641.494082731,1719436641.499342649,1719436641.467012801,1719436641.466997357,1719436641.467004393,625,547,529,625,599,622,536,511,622,621,622,621,490,624,623,622,622,626,623,492,371,533,376,300,622,622,624,624,622,298,622,273,577,502,626,619,506,601,625,625,623,623,622,621,622,621,622,621,624,624,231,621,624,624,559,625,621,621,621,621,622,622,621,621,2.61813,-4.09778,-0.195621,0.00298503,0.00130147,0.0194976,0.0227698,-0.0357818,-0.000888807,0.9991
1719436641.626530887,1719436641.641195537,1719436641.603082731,1719436641.608342649,1719436641.667062269,1719436641.667029486,1719436641.667044790,625,548,530,625,599,622,536,512,622,621,622,621,490,623,623,622,622,626,623,492,372,533,376,299,622,622,624,624,622,298,622,273,577,502,626,619,506,600,625,625,623,623,622,621,622,621,622,621,624,624,231,621,624,624,559,625,621,620,621,621,622,622,621,621,2.62417,-4.08359,-0.210036,0.0032348,0.00120508,0.0194162,0.0228183,-0.035661,-0.00101544,0.999103
1719436641.733530887,1719436641.748195537,1719436641.710082731,1719436641.715342649,1719436641.766940004,1719436641.766911701,1719436641.766924491,625,547,532,625,599,622,537,513,622,621,622,621,490,624,623,622,622,626,623,492,371,533,377,300,622,622,624,624,622,298,622,273,577,502,626,619,506,600,625,625,623,623,622,621,622,621,622,621,624,624,231,621,624,624,559,625,621,620,621,621,622,622,621,621,2.6349,-4.07427,-0.223462,0.00307256,0.00134674,0.0194934,0.0229079,-0.0355826,-0.00113103,0.999104
1719436641.844530887,1719436641.859195537,1719436641.821082731,1719436641.826342649,1719436641.866950919,1719436641.866926853,1719436641.866937023,625,548,532,625,599,622,537,513,622,621,622,621,490,623,623,623,622,626,623,492,372,533,377,300,622,622,624,624,622,297,622,273,577,503,626,619,507,601,625,625,623,623,622,621,622,621,622,621,624,624,231,621,624,624,560,625,621,620,621,621,622,622,621,621,2.63415,-4.08241,-0.217117,0.00312765,0.0013262,0.019561,0.0229032,-0.0356522,-0.0010743,0.999101
1719436641.953642517,1719436641.971194892,1719436641.930440885,1719436641.937745792,1719436641.966981433,1719436641.966955540,1719436641.966967061,625,548,531,625,599,622,537,512,622,621,622,621,490,624,623,622,622,626,623,492,371,533,376,300,622,622,624,624,622,297,622,273,577,503,626,619,507,600,625,625,623,623,622,621,622,621,622,621,624,624,231,621,624,624,559,625,621,620,621,621,622,622,621,621,2.6376,-4.07898,-0.220383,0.00293112,0.00137408,0.0190458,0.0229323,-0.035623,-0.0011024,0.999102
1719436642.062642517,1719436642.080194892,1719436642.039440885,1719436642.046745792,1719436642.066866815,1719436642.066855721,1719436642.066860400,625,547,530,625,599,622,536,512,622,621,622,621,490,624,623,622,622,626,623,492,371,533,376,299,622,622,624,624,622,297,622,272,577,503,626,619,507,600,625,625,623,623,622,621,622,621,622,621,625,624,231,621,624,624,559,625,621,620,621,621,622,622,621,621,2.62184,-4.09457,-0.223828,0.00339716,0.00115357,0.0194048,0.0227934,-0.0357595,-0.00113421,0.9991
1719436642.170642517,1719436642.188194892,1719436642.147440885,1719436642.154745792,1719436642.166856560,1719436642.166846799,1719436642.166851370,625,548,531,625,599,622,536,512,622,621,622,621,490,623,623,622,622,626,623,492,371,533,376,299,622,622,624,624,622,298,622,273,577,502,626,619,506,600,625,625,623,623,622,621,622,621,622,621,624,624,231,621,624,624,559,625,621,620,621,621,622,622,621,621,2.62278,-4.08542,-0.209822,0.00286087,0.00118773,0.0192454,0.0228062,-0.0356769,-0.00101364,0.999103
1719436642.278642517,1719436642.296194892,1719436642.255440885,1719436642.262745792,1719436642.266917721,1719436642.266901611,1719436642.266908172,625,548,531,625,599,622,537,512,622,621,622,621,490,624,623,622,622,626,623,491,372,533,376,300,622,622,624,624,622,298,622,272,577,502,626,620,507,600,625,625,623,623,622,621,622,621,622,621,624,624,231,621,624,624,559,625,621,620,621,621,622,622,621,621,2.62145,-4.08538,-0.219506,0.00316875,0.00145045,0.0194583,0.0227917,-0.0356786,-0.00109849,0.999103
1719436642.386642517,1719436642.404194892,1719436642.363440885,1719436642.370745792,1719436642.367141481,1719436642.367110029,1719436642.367124362,625,548,531,625,599,622,537,513,622,621,622,621,490,624,623,623,622,626,623,492,372,533,376,300,622,622,624,624,622,298,622,273,577,502,626,619,506,600,625,625,623,623,622,621,622,621,622,621,624,624,231,621,624,624,559,625,621,620,621,621,622,622,621,621,2.62165,-4.07711,-0.216494,0.00301259,0.0014023,0.0192218,0.0227945,-0.0356059,-0.00107382,0.999105
